"Цена","Название","Владелец","Доступно"
29800,"Полевое латное наплечье (42)","",1
29800,"Мерцающие брюки (24)","",1
29800,"Панцирный шлем (50)","",1
29800,"Эгида Штормграда (54)","",5
29700,"Копия наручей буйного сердца (1)","",5
29700,"Копия жилета буйного сердца (1)","",7
29700,"Полный шлем ловчего Пустоты (87)","",1
29700,"Клобук Отребья (90)","",1
29700,"Клобук Отребья (90)","",1
29700,"Клобук Отребья (90)","",1
29700,"Бесподобный плащ (54)","",2
29700,"Бесподобный плащ (54)","",1
29700,"Бугайский полный шлем (48)","",1
29700,"Бугайский полный шлем (48)","",1
29600,"Копия одеяния Тумана смерти (1)","",8
29600,"Анго'рошские тяжелые наручи (84)","",1
29600,"Полный шлем Зловещего Плавника (93)","",1
29600,"Полный шлем ловчего Пустоты (87)","",3
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Полный шлем ловчего Пустоты (87)","",1
29600,"Бугайский полный шлем (48)","",1
29600,"Головной убор Оперенной Луны (63)","",10
29600,"Башенный щит защитника (48)","",1
29600,"Башенный щит защитника (48)","",1
29500,"Хан'аишские перчатки (96)","",1
29500,"Обмотки Болотного Когтя (96)","",1
29500,"Полный шлем Зловещего Плавника (93)","",1
29500,"Полный шлем Зловещего Плавника (93)","",1
29500,"Шлем Камня Скверны (84)","",1
29500,"Наплеч Непреклонности (81)","",1
29500,"Хаал'ешские наручники (84)","",1
29500,"Перчатки охранника (93)","",2
29500,"Наплечные пластины Огненного Сердца (84)","",1
29500,"Наплечные пластины Огненного Сердца (84)","",1
29500,"Наплечные пластины Огненного Сердца (84)","",1
29500,"Наплечные пластины Огненного Сердца (84)","",1
29500,"Плетеные перчатки из оскверненного железа (93)","",18
29500,"Броня атакующего (11)","",1
29500,"Кольцо из черного янтаря (42)","",1
29500,"Кольцо из черного янтаря (42)","",1
29500,"Тяжелый ламеллярный щит (55)","",1
29500,"Наемнические наручи (46)","",1
29500,"Облачение волшебника (43)","",1
29400,"Хан'аишские перчатки (96)","",1
29400,"Хан'аишские перчатки (96)","",1
29400,"Кулачные перчатки Болотного Когтя (96)","",1
29400,"Хаал'ешские наручники (84)","",2
29400,"Перчатки охранника (93)","",2
29400,"Перчатки охранника (93)","",1
29300,"Копия оплечья добродетели (1)","",9
29300,"Кушак Звездного огня (87)","",2
29300,"Кушак Звездного огня (87)","",1
29200,"Копия шлема Закаленного духа (1)","",12
29100,"Накидка охранителя (48)","",3
29000,"Копия кирасы Закаленного духа (1)","",5
29000,"Копия килта Пяти Громов (1)","",9
29000,"Плащ, отделанный серебром (96)","",1
29000,"Анго'рошское наплечье (84)","",1
29000,"Оплечье Зловещего Плавника (93)","",1
29000,"Оплечье Зловещего Плавника (93)","",1
29000,"Оплечье скитальца Нексуса (90)","",1
29000,"Поножи Непреклонности (81)","",1
29000,"Наплечные щитки безумия (93)","",1
29000,"Наплечные щитки безумия (93)","",2
29000,"Наплечные щитки безумия (93)","",1
29000,"Наплечные щитки безумия (93)","",1
29000,"Наплечные щитки безумия (93)","",1
29000,"Накулачники надсмотрщика (96)","",1
29000,"Мундир Веселого Черепа (90)","",1
29000,"Перчатки Звездного огня (87)","",1
29000,"Перчатки Звездного огня (87)","",1
29000,"Перчатки Звездного огня (87)","",2
29000,"Наплечные пластины Огненного Сердца (84)","",2
29000,"Наручники Стихий (57)","",11
29000,"Щит рубаки (24)","",1
29000,"Перчатки Нефритового Пламени (52)","",1
29000,"Венец книжника (31)","",2
29000,"Браслеты волшебника (39)","",2
29000,"Браслеты волшебника (39)","",2
29000,"Облачение волшебника (43)","",1
29000,"Облачение волшебника (43)","",1
29000,"Клобук зимней спячки (48)","",1
29000,"Строевая кираса (35)","",1
29000,"Строевая кираса (35)","",2
28900,"Сфера Веселого Черепа (87)","",1
28900,"Сфера Веселого Черепа (87)","",1
28900,"Наголенники ловчего Пустоты (87)","",1
28900,"Наголенники ловчего Пустоты (87)","",1
28900,"Наголенники ловчего Пустоты (87)","",1
28900,"Наголенники ловчего Пустоты (87)","",1
28900,"Наголенники ловчего Пустоты (87)","",1
28900,"Оплечье Неупокоенного (36)","",1
28900,"Роскошная накидка (48)","",1
28900,"Броня гидролиска (54)","",7
28900,"Наемнический нагрудник (50)","",1
28800,"Копия клобука буйного сердца (1)","",7
28800,"Сфера Веселого Черепа (87)","",1
28800,"Сфера Веселого Черепа (87)","",1
28800,"Анго'рошский пояс (84)","",1
28800,"Анго'рошский пояс (84)","",2
28800,"Анго'рошский пояс (84)","",1
28800,"Сапоги отмщения (87)","",1
