"Цена","Название","Владелец","Доступно"
34000,"Факел туманного тростника (96)","",1
34000,"Боевой пояс Болотного Когтя (96)","",1
34000,"Боевой пояс Болотного Когтя (96)","",2
34000,"Боевой пояс Болотного Когтя (96)","",1
34000,"Боевой пояс Болотного Когтя (96)","",1
34000,"Наплеч Непреклонности (81)","",1
34000,"Наплеч Непреклонности (81)","",1
34000,"Наплеч Непреклонности (81)","",1
34000,"Закаленный в крови полный шлем (50)","",1
34000,"Королевские перчатки (44)","",1
34000,"Королевские перчатки (44)","",1
34000,"Капитанская кираса (44)","",1
33900,"Посох книжника (32)","",1
33900,"Брюки лучника (37)","",1
33900,"Брюки лучника (37)","",1
33900,"Брюки лучника (37)","",1
33900,"Брюки лучника (37)","",1
33700,"Наручи похитителя (102)","",1
33700,"Капюшон изменника (50)","",1
33700,"Капюшон изменника (50)","",1
33700,"Капюшон изменника (50)","",1
33600,"Большие вудуистские штаны (47)","",8
33600,"Клобук некромантии (36)","",3
33500,"Перчатки Халгринда (146)","",1
33500,"Перчатки Халгринда (146)","",2
33500,"Непроницаемый плащ (54)","",1
33500,"Непроницаемый плащ (54)","",1
33400,"Ремень коготаря (99)","",1
33300,"Кобальтовые рукавицы (142)","",32
33300,"Очищающие рукавицы (88)","",7
33300,"Кольчужные рукавицы грифона (47)","",1
33300,"Символические ножные латы (42)","",2
33300,"Пояс ядовитой дымки (48)","",7
33200,"Пояс преданности (58)","",8
33200,"Плащ из рунической ткани (53)","",14
33200,"Укрепленные рукавицы (25)","",1
33100,"Ремень божественного благословения (100)","",5
33100,"Тяжелый ламеллярный нагрудник (55)","",1
33000,"Боевой пояс карибу (146)","",1
33000,"Боевой пояс карибу (146)","",1
33000,"Боевой пояс карибу (146)","",2
33000,"Боевой пояс карибу (146)","",1
33000,"Перчатки Терзающего Бича (138)","",1
33000,"Перчатки Терзающего Бича (138)","",1
33000,"Перчатки Терзающего Бича (138)","",2
33000,"Сапоги Веселого Черепа (90)","",1
33000,"Сапоги Веселого Черепа (90)","",2
33000,"Сапоги Веселого Черепа (90)","",1
33000,"Поножи Огненного Сердца (84)","",1
33000,"Поножи Огненного Сердца (84)","",1
33000,"Ханские наручники (45)","",4
33000,"Громадный нагрудный доспех (28)","",4
33000,"Алые рукавицы (38)","",8
33000,"Тяжелый ламеллярный нагрудник (55)","",1
33000,"Мистические сапоги (54)","",1
32900,"Хаал'ешские поножи (84)","",1
32900,"Хаал'ешские поножи (84)","",1
32900,"Звезда цвета крови (28)","",1
32900,"Бугайский щит (50)","",1
32900,"Мистические сапоги (54)","",1
32900,"Шляпа старейшины (34)","",1
32600,"Мантия верховного мага (117)","",1
32600,"Мантия верховного мага (117)","",1
32600,"Наплечные щитки боевого горна (28)","",1
32500,"Ниффлварские наручники (142)","",1
32500,"Башмаки Темной Чешуи (81)","",1
32500,"Башмаки Темной Чешуи (81)","",1
32500,"Башмаки Темной Чешуи (81)","",1
32500,"Эбеновый ремень (54)","",6
32400,"Нагрудник Огненного Сердца (84)","",1
32400,"Величавые рукавицы (53)","",1
32400,"Селениевый перстень (55)","",1
32400,"Шпионский шнурованный ремень (32)","",1
32400,"Шпионский шнурованный ремень (32)","",1
32400,"Шпионский шнурованный ремень (32)","",1
32300,"Хан'аишские наручи (96)","",1
32300,"Прочные наплечники (30)","",1
32300,"Накидка черного пламени (49)","",1
32300,"Багровый шелковый пояс (35)","",11
32200,"Плащ повелителя стихий (93)","",1
32200,"Величавые боевые наручи (50)","",1
32100,"Плащ повелителя стихий (93)","",1
32000,"Браслеты трясинника (99)","",2
32000,"Поножи Огненного Сердца (84)","",1
32000,"Поножи Огненного Сердца (84)","",1
32000,"Прочные наплечники (30)","",1
32000,"Прочные наплечники (30)","",1
32000,"Прочные наплечники (30)","",1
32000,"Прочные наплечники (30)","",1
32000,"Прочные наплечники (30)","",2
32000,"Укрепленные рукавицы (25)","",1
32000,"Тяжелые мифриловые латные рукавицы (45)","",91
31900,"Хан'аишские перчатки (96)","",1
31900,"Поножи Огненного Сердца (84)","",1
31900,"Чеканный латный шлем (43)","",1
31900,"Чешуйчатые кожаные поножи (33)","",1
31900,"Укрепленные рукавицы (25)","",1
31900,"Укрепленные рукавицы (25)","",2
31800,"Копия штанов повелителя зверей (1)","",8
31800,"Разноцветные бусы (96)","",1
31800,"Разноцветные бусы (96)","",1
31800,"Разноцветные бусы (96)","",1
31800,"Хан'аишские перчатки (96)","",1
31800,"Чеканный латный шлем (43)","",1
31800,"Чеканный латный шлем (43)","",1
31700,"Пояс Элдр'наан (114)","",1
31600,"Хаал'ешское наплечье (84)","",2
31600,"Хаал'ешское наплечье (84)","",1
31600,"Хаал'ешское наплечье (84)","",1
31600,"Сапоги Консорциума (108)","",1
31600,"Величавые башмаки (53)","",1
31600,"Величавые башмаки (53)","",1
