"Цена","Название","Владелец","Доступно"
40500,"Расколотый боевой пояс (114)","",1
40500,"Наплечные пластины Астралаана (105)","",1
40500,"Сапоги туманного тростника (102)","",1
40500,"Сапоги туманного тростника (102)","",2
40500,"Поножи недвижной воды (16)","",4
40400,"Расколотый боевой пояс (114)","",2
40400,"Наручи Яростного Когтя (46)","",1
40300,"Рукавицы мерзлого камня (134)","",1
40300,"Тяжелые шерстяные перчатки (17)","",1
40200,"Брюки бухты Кинжалов (130)","",1
40200,"Брюки бухты Кинжалов (130)","",1
40200,"Брюки бухты Кинжалов (130)","",1
40200,"Наручи барабанчей с меткой заклинателя (146)","",1
40200,"Перчатки трясинника (99)","",1
40200,"Перчатки трясинника (99)","",1
40100,"Скомский наплеч с печатью защиты (138)","",1
40100,"Скомский наплеч со знаком сокола (138)","",1
40100,"Ошейник Огненного опала (84)","",1
40100,"Перчатки Талхида (117)","",2
40100,"Наплечные щитки солнцеруха (96)","",1
40100,"Знахарская тюбетейка (120)","",1
40100,"Знахарская тюбетейка (120)","",1
40000,"Копия ножных лат героизма (1)","",1
40000,"Копия сандалий Тумана смерти (1)","",8
40000,"Кобальтовые наручи (142)","",5
40000,"Яшмовое ожерелье (150)","",1
40000,"Яшмовое ожерелье (150)","",1
40000,"Яшмовое ожерелье (150)","",1
40000,"Яшмовое ожерелье (150)","",1
40000,"Яшмовое ожерелье (150)","",1
40000,"Стеклянное кольцо (138)","",1
40000,"Кольцо природы (134)","",1
40000,"Кольцо природы (134)","",1
40000,"Кольцо природы (134)","",1
40000,"Овальное кольцо (130)","",1
40000,"Овальное кольцо (130)","",1
40000,"Плащ скитальца (142)","",2
40000,"Тяжелые наручи Седой Пасти (150)","",1
40000,"Тяжелые наручи Седой Пасти (150)","",1
40000,"Тяжелые наручи Седой Пасти (150)","",1
40000,"Тяжелые наручи Седой Пасти (150)","",2
40000,"Тяжелые наручи Седой Пасти (150)","",1
40000,"Тяжелые наручи Седой Пасти (150)","",1
40000,"Тяжелые наручи Седой Пасти (150)","",1
40000,"Наручи Халгринда (146)","",1
40000,"Пояс Халгринда (146)","",1
40000,"Пояс Халгринда (146)","",1
40000,"Пояс Халгринда (146)","",1
40000,"Наручи Драконьего Черепа (142)","",1
40000,"Наручи Драконьего Черепа (142)","",1
40000,"Гибльхеймские перчатки (138)","",1
40000,"Гибльхеймские наголенники (138)","",1
40000,"Наручи мерзлого камня (134)","",1
40000,"Рукавицы мерзлого камня (134)","",1
40000,"Рукавицы мерзлого камня (134)","",1
40000,"Рукавицы мерзлого камня (134)","",1
40000,"Рукавицы мерзлого камня (134)","",2
40000,"Рукавицы мерзлого камня (134)","",2
40000,"Башмаки мерзлого камня (134)","",1
40000,"Ремень мерзлого камня (134)","",2
40000,"Ремень мерзлого камня (134)","",1
40000,"Ремень мерзлого камня (134)","",1
40000,"Ремень мерзлого камня (134)","",2
40000,"Шлем Западной Стражи (130)","",1
40000,"Шлем Западной Стражи (130)","",1
40000,"Пояс Западной Стражи (130)","",2
40000,"Пояс Западной Стражи (130)","",1
40000,"Наручники косатки (146)","",1
40000,"Пояс косатки (146)","",1
40000,"Пояс косатки (146)","",1
40000,"Ниффлварский шлем (142)","",1
40000,"Скомский наплеч с меткой преступника (138)","",1
40000,"Скомский наплеч со знаком ловкости (138)","",1
40000,"Скомский наплеч со знаком силы (138)","",1
40000,"Скомские перчатки (138)","",1
40000,"Скомские перчатки (138)","",1
40000,"Сапоги злотерзания (150)","",1
40000,"Сапоги злотерзания (150)","",1
40000,"Сапоги злотерзания (150)","",1
40000,"Сапоги злотерзания (150)","",1
40000,"Вилдерварские наплечные щитки (142)","",1
40000,"Вилдерварские штаны (142)","",1
40000,"Вилдерварский мундир (142)","",2
40000,"Перчатки Терзающего Бича (138)","",1
40000,"Перчатки Терзающего Бича (138)","",1
40000,"Перчатки Терзающего Бича (138)","",1
40000,"Наручники Зимних Плавников (134)","",1
40000,"Наручники Зимних Плавников (134)","",1
40000,"Наручники Зимних Плавников (134)","",1
40000,"Наручники Зимних Плавников (134)","",1
40000,"Наручники Зимних Плавников (134)","",2
40000,"Перчатки Зимних Плавников (134)","",1
40000,"Наручи бухты Кинжалов (130)","",1
40000,"Жакет бухты Кинжалов (130)","",1
40000,"Жакет бухты Кинжалов (130)","",1
40000,"Жакет бухты Кинжалов (130)","",1
40000,"Жакет бухты Кинжалов (130)","",2
40000,"Жакет бухты Кинжалов (130)","",1
40000,"Жакет бухты Кинжалов (130)","",1
40000,"Сапоги бухты Кинжалов (130)","",1
40000,"Сапоги бухты Кинжалов (130)","",1
40000,"Сапоги бухты Кинжалов (130)","",1
40000,"Сапоги бухты Кинжалов (130)","",1
40000,"Сапоги бухты Кинжалов (130)","",2
40000,"Сапоги бухты Кинжалов (130)","",1
40000,"Волдрунское оплечье (150)","",1
40000,"Волдрунское оплечье (150)","",1
