"Цена","Название","Владелец","Доступно"
19800,"Паучиные набедренники (55)","",1
19800,"Ботинки Волкогонца (59)","",7
19800,"Рукавицы рыцаря (52)","",1
19800,"Рукавицы рыцаря (52)","",1
19800,"Сапоги лорда (51)","",1
19800,"Сапоги праведности (51)","",1
19800,"Атаманская кираса (53)","",1
19800,"Дружинный плащ (41)","",2
19800,"Дружинный плащ (41)","",1
19800,"Плащ следопыта (43)","",2
19800,"Укрепленные поножи (25)","",1
19800,"Монаршая звезда (45)","",1
19800,"Монаршая звезда (45)","",1
19800,"Лохмотья Камнедробов (17)","",8
19800,"Украшенный гербом кулачный щит (30)","",5
19800,"Яркие сапоги (23)","",6
19700,"Колье Горизонта (51)","",15
19700,"Полевое латное наплечье (42)","",1
19600,"Броня Опустошителя (44)","",8
19600,"Рукавицы рыцаря (52)","",2
19600,"Наплеч праведности (51)","",1
19600,"Наплеч праведности (51)","",1
19600,"Наплеч праведности (51)","",1
19500,"Копия наручей буйного сердца (1)","",6
19500,"Заиндевелый матерчатый жилет (132)","",1
19500,"Пояс из светлостали (58)","",11
19500,"Походный нагрудный доспех (24)","",1
19500,"Походный нагрудный доспех (24)","",1
19500,"Походный нагрудный доспех (24)","",1
19500,"Славные наручники (55)","",1
19500,"Кулачный щит защитника (54)","",5
19500,"Наручи сорвиголовы (52)","",1
19500,"Наплеч праведности (51)","",1
19500,"Атаманская кираса (53)","",1
19500,"Джазерентские рукавицы (40)","",2
19400,"Кираса непреклонности (43)","",1
19400,"Оплечье Опустошителя (43)","",7
19400,"Атаманская кираса (53)","",1
19400,"Эбеновый полный шлем (55)","",6
19400,"Щит боевого горна (29)","",1
19300,"Потускневшие латные набедренники (66)","",1
19300,"Кираса непреклонности (43)","",1
19200,"Очки летающего тигра (20)","",100
19100,"Шлем защитника (53)","",3
19000,"Заиндевелые матерчатые штаны (132)","",2
19000,"Грозный рыцарский щит (52)","",2
19000,"Грозный рыцарский щит (52)","",1
19000,"Грозный рыцарский щит (52)","",1
19000,"Грозный рыцарский щит (52)","",1
19000,"Щит рубаки (24)","",1
19000,"Походный нагрудный доспех (24)","",2
19000,"Походный нагрудный доспех (24)","",2
19000,"Походный нагрудный доспех (24)","",1
19000,"Перчатки Яростного Когтя (48)","",2
19000,"Перчатки Яростного Когтя (48)","",1
19000,"Перчатки Яростного Когтя (48)","",1
19000,"Наплечье великого вождя (53)","",1
19000,"Накидка охранителя (48)","",3
19000,"Короткие штаны Опустошителя (43)","",10
19000,"Поножи ядовитой дымки (52)","",5
19000,"Ритуальные перчатки (20)","",1
19000,"Перчатки из яркой ткани (54)","",12
19000,"Зачарованные наручи кодо (39)","",6
19000,"Змеиная петля (55)","",3
19000,"Мракотканый мундир (55)","",1
19000,"Мракотканый мундир (55)","",1
19000,"Мракотканый мундир (55)","",1
19000,"Мракотканый мундир (55)","",1
19000,"Мракотканый мундир (55)","",1
19000,"Мракотканый мундир (55)","",1
19000,"Кристалл изменника (53)","",1
19000,"Оплечье волшебника (41)","",1
19000,"Оплечье волшебника (41)","",1
19000,"Бандитский плащ (18)","",1
19000,"Алебастровые латные рукавицы (53)","",3
19000,"Хромированные ножные латы (46)","",1
19000,"Плащ часового (36)","",1
19000,"Плащ часового (36)","",1
19000,"Наручи Черной Кузни (43)","",4
19000,"Вороненый мундир (21)","",13
18900,"Аквамариновая подвеска воина (44)","",55
18900,"Наручники Стихий (57)","",4
18900,"Пояс Железной Шкуры (51)","",1
18900,"Пояс Железной Шкуры (51)","",1
18900,"Пояс Железной Шкуры (51)","",1
18900,"Бесподобные наручи (55)","",1
18900,"Бесподобные наручи (55)","",1
18900,"Бесподобные наручи (55)","",1
18900,"Пояс убийцы (31)","",1
18900,"Наплечье великого вождя (53)","",3
18900,"Наплечье великого вождя (53)","",1
18900,"Наплечье великого вождя (53)","",1
18900,"Наручники скелета-заклинателя (53)","",2
18900,"Потусторонний отражатель (54)","",1
18900,"Потусторонний отражатель (54)","",2
18900,"Набедренники лорда (52)","",1
18900,"Набедренники лорда (52)","",1
18900,"Набедренники лорда (52)","",1
18900,"Надежные сапоги (31)","",1
18900,"Доблестный щит (51)","",9
18900,"Оплечье зимней спячки (48)","",1
18900,"Саржевый жилет (57)","",1
18800,"Жезл Геоманта (41)","",1
18800,"Жезл Геоманта (41)","",1
18800,"Жезл Геоманта (41)","",1
18800,"Венец мародера (39)","",1
18800,"Пояс терпения (34)","",8
