"Цена","Название","Владелец","Доступно"
40000,"Кольчужное наплечье грифона (48)","",1
40000,"Кольчужное наплечье грифона (48)","",1
40000,"Кольчужное наплечье грифона (48)","",1
40000,"Сапоги грабителя (33)","",1
40000,"Утолщенные чешуйчатые браслеты (30)","",1
40000,"Перчатки Яростного Когтя (48)","",1
40000,"Стеганый доспех всадника на волке (46)","",1
40000,"Стеганый доспех всадника на волке (46)","",1
40000,"Стеганый доспех всадника на волке (46)","",1
40000,"Наплечные пластины всадника на волке (43)","",1
40000,"Наплечные пластины всадника на волке (43)","",1
40000,"Наплечные пластины всадника на волке (43)","",1
40000,"Наплечные пластины всадника на волке (43)","",1
40000,"Броня охотника за головами (36)","",1
40000,"Броня охотника за головами (36)","",1
40000,"Блуза Крикуна со знаком орла (29)","",1
40000,"Блуза Крикуна со знаком совы (29)","",4
40000,"Блуза Крикуна со знаком сокола (29)","",1
40000,"Блуза Крикуна со знаком интеллекта (29)","",1
40000,"Прочные поножи (29)","",1
40000,"Жесткий пояс (20)","",1
40000,"Жесткий пояс (20)","",1
40000,"Закаленный в крови пояс (46)","",1
40000,"Бугайские набедренники (48)","",1
40000,"Бугайские набедренники (48)","",1
40000,"Боевой пояс защитника (50)","",4
40000,"Боевые наручи защитника (49)","",5
40000,"Кираса терпения (39)","",2
40000,"Перчатки скорпиона (46)","",4
40000,"Сапоги геолога (19)","",5
40000,"Полуперчатки ядовитой дымки (49)","",6
40000,"Сапоги ядовитой дымки (48)","",9
40000,"Лунный жилет (47)","",1
40000,"Лунный жилет (47)","",1
40000,"Одеяния смотрителя (30)","",1
40000,"Жилет из призрачной ткани (55)","",2
40000,"Розовые очки (46)","",19
40000,"Рукавицы властителя (49)","",1
40000,"Рукавицы властителя (49)","",1
40000,"Перчатки сорвиголовы (53)","",1
40000,"Перчатки сорвиголовы (53)","",1
40000,"Наплечье лорда (52)","",4
40000,"Наплечье лорда (52)","",1
40000,"Сапоги праведности (51)","",1
40000,"Наемнический пояс (47)","",1
40000,"Перчатки изменника (49)","",1
40000,"Дружинные сапоги (43)","",1
40000,"Дружинные сапоги (43)","",1
40000,"Королевская рубашка (48)","",1
40000,"Королевская рубашка (48)","",1
40000,"Королевская рубашка (48)","",1
40000,"Наручи фокусника (35)","",1
40000,"Наручи фокусника (35)","",1
40000,"Жилет фокусника (38)","",2
40000,"Жилет фокусника (38)","",1
40000,"Жилет фокусника (38)","",1
40000,"Жилет фокусника (38)","",1
40000,"Укрепленные поножи (25)","",1
40000,"Укрепленные поножи (25)","",1
40000,"Хромированное наплечье (45)","",4
40000,"Капитанские сапоги со знаком духа (42)","",1
40000,"Шляпа королевского волшебника (42)","",1
40000,"Кольцо сердца (27)","",6
40000,"Туманный кушак (42)","",3
40000,"Зеленые железные наручи (33)","",50
40000,"Жесткие кожаные наплечные пластины (26)","",7
39900,"Копия сапог буйного сердца (1)","",14
39900,"Копия наручей Покрова Тьмы (1)","",3
39900,"Украшенная вышивкой подвеска (146)","",2
39900,"Крашеные деревянные бусы (130)","",1
39900,"Ниффлварский шлем (142)","",1
39900,"Ниффлварский шлем (142)","",1
39900,"Ниффлварский шлем (142)","",1
39900,"Ниффлварский шлем (142)","",1
39900,"Набедренники Зимних Плавников (134)","",1
39900,"Набедренники Зимних Плавников (134)","",1
39900,"Набедренники Зимних Плавников (134)","",1
39900,"Набедренники Зимних Плавников (134)","",2
39900,"Набедренники Зимних Плавников (134)","",1
39900,"Шнурованный ремень Зимних Плавников (134)","",2
39900,"Мур'далакский шлем (138)","",1
39900,"Наплечье колебаний маны (112)","",6
39900,"Одуванчик Искателя Снов (81)","",1
39900,"Янтарная накидка (120)","",1
39900,"Плащ Пустоты (117)","",1
39900,"Плащ Пустоты (117)","",1
39900,"Плащ Пустоты (117)","",1
39900,"Плащ Пустоты (117)","",1
39900,"Хан'аишские эполеты (96)","",1
39900,"Хан'аишские эполеты (96)","",1
39900,"Башмаки Темной Чешуи (81)","",1
39900,"Башмаки Темной Чешуи (81)","",1
39900,"Пояс Талхида (117)","",1
39900,"Пояс Талхида (117)","",1
39900,"Пояс Талхида (117)","",1
39900,"Пояс Талхида (117)","",2
39900,"Полный шлем ловчего Пустоты (87)","",1
39900,"Экспедиционные наручи (117)","",1
39900,"Экспедиционный мундир (117)","",1
39900,"Экспедиционные сапоги (117)","",1
39900,"Наплечье Отмщения (87)","",1
