"Цена","Название","Владелец","Доступно"
78400,"Жакет Элдр'наан (114)","",1
78400,"Жакет Элдр'наан (114)","",2
78000,"Ньордские поножи (134)","",1
78000,"Утолщенные чешуйчатые браслеты (30)","",1
77900,"Головной убор барабанчей (146)","",1
77700,"Нагрудный доспех из обмерзшей чешуи (138)","",1
77700,"Незавершенная сфера (170)","",6
77700,"Незавершенная сфера (170)","",1
77700,"Бугайский щит (50)","",1
77700,"Бугайский щит (50)","",2
77700,"Зеленотканые наручи (21)","",2
77600,"Ремень Защитника (46)","",1
77600,"Ремень Защитника (46)","",1
77600,"Ремень Защитника (46)","",1
77500,"Обычная серая рубашка (20)","",2
77300,"Жилет карибу (146)","",2
77300,"Жилет карибу (146)","",2
77100,"Кулачные перчатки Болотного Когтя (96)","",1
77100,"Кулачные перчатки Болотного Когтя (96)","",1
77100,"Кулачные перчатки Болотного Когтя (96)","",1
76500,"Обмотки Скеттис (111)","",1
76000,"Готические латные поножи (47)","",1
75800,"Сумеречные штаны (39)","",1
75800,"Сумеречные штаны (39)","",1
75800,"Сумеречные штаны (39)","",2
75500,"Шлем Седой Пасти (150)","",1
75500,"Шлем Седой Пасти (150)","",1
75500,"Пояс карлика (170)","",1
75500,"Пояс карлика (170)","",1
75100,"Стратхольмская лилия (70)","",3
75000,"Кираса Драконьего Черепа (142)","",1
75000,"Набедренники вендиго (174)","",2
75000,"Наплеч таунка (154)","",1
75000,"Наплеч таунка (154)","",1
75000,"Мундир туманного тростника (102)","",2
75000,"Мундир туманного тростника (102)","",3
75000,"Нефритовый пояс (47)","",1
75000,"Нефритовый пояс (47)","",1
75000,"Нефритовый пояс (47)","",1
75000,"Нефритовый пояс (47)","",1
75000,"Одеяние из паутины (50)","",1
74900,"Наручи из шкуры копытня (108)","",1
74900,"Наручи из шкуры копытня (108)","",1
74900,"Наручи из шкуры копытня (108)","",1
74800,"Наплеч Дер'изу (108)","",1
74700,"Башмаки Седой Пасти (150)","",1
74700,"Башмаки Седой Пасти (150)","",1
74700,"Башмаки Седой Пасти (150)","",1
74300,"Шелковые одеяния ядовитой дымки (54)","",5
74100,"Пояс заговорщика (46)","",1
74000,"Пояс заговорщика (46)","",1
73700,"Наголенники Кровавого Кулака (111)","",1
73400,"Призрачный шлем (182)","",1
73300,"Шпионская шапка (33)","",1
72900,"Бездумный шнурованный ремень (93)","",1
72200,"Нагрудник Огненного Сердца (84)","",1
72200,"Нагрудник Огненного Сердца (84)","",1
72200,"Символический пояс (41)","",4
71800,"Броня злотерзания (150)","",1
71700,"Броня злотерзания (150)","",1
71500,"Потрепанные в бою штаны (14)","",1
71500,"Потрепанные в бою штаны (14)","",1
71500,"Потрепанные в бою штаны (14)","",1
71300,"Сотворенный землей килт (60)","",11
71300,"Кушак книжника (29)","",1
71300,"Кушак книжника (29)","",1
71300,"Кушак книжника (29)","",1
71300,"Кушак книжника (29)","",1
71300,"Кушак книжника (29)","",2
71100,"Убор из шкуры копытня (108)","",1
71100,"Императорские кожаные сапоги (43)","",8
71000,"Броня злотерзания (150)","",1
71000,"Броня злотерзания (150)","",1
71000,"Броня злотерзания (150)","",1
71000,"Броня злотерзания (150)","",1
71000,"Броня злотерзания (150)","",1
71000,"Броня злотерзания (150)","",1
70700,"Броня Западной Стражи (130)","",1
70700,"Накидка Темной Крови (111)","",1
70700,"Разбойничья броня похитителя (102)","",1
70400,"Кираса скитальца Нексуса (90)","",1
70400,"Перчатки барда (17)","",1
70400,"Перчатки барда (17)","",1
70000,"Кобальтовый шлем (142)","",10
70000,"Северная звезда (134)","",1
70000,"Северная звезда (134)","",1
70000,"Северная звезда (134)","",1
70000,"Кулачный щит Каскала (138)","",1
70000,"Филигранное кольцо (150)","",1
70000,"Двойная накидка (138)","",1
70000,"Двойная накидка (138)","",3
70000,"Потусторонние наручи (178)","",2
70000,"Тяжелые наручи голема (174)","",2
70000,"Тяжелые наручи голема (174)","",2
70000,"Окропленные кровью тяжелые наручи (154)","",2
70000,"Окропленные кровью башмаки (154)","",1
70000,"Окропленные кровью башмаки (154)","",1
70000,"Окропленные кровью башмаки (154)","",1
70000,"Ножные латы Западной Стражи (130)","",1
70000,"Ножные латы Западной Стражи (130)","",1
70000,"Ножные латы Западной Стражи (130)","",1
70000,"Ножные латы Западной Стражи (130)","",1
70000,"Ножные латы Западной Стражи (130)","",1
70000,"Ножные латы Западной Стражи (130)","",1
70000,"Броня Западной Стражи (130)","",1
70000,"Броня Западной Стражи (130)","",1
70000,"Ульдуарские наручи (174)","",1
70000,"Ульдуарские набедренники (174)","",3
70000,"Ульдуарские набедренники (174)","",1
70000,"Ульдуарские набедренники (174)","",2
70000,"Бриджи косатки (146)","",1
70000,"Скомский стеганный пояс (138)","",1
70000,"Перчатки карлика (170)","",2
70000,"Нагрудник Зимних Плавников (134)","",2
70000,"Перчатки визиря (178)","",2
70000,"Перчатки визиря (178)","",1
70000,"Кушак Хрустальной Песни (174)","",1
70000,"Кушак Хрустальной Песни (174)","",1
